sname,District_Name,Crop_Year,cseason,Crop,Area,production,ratio_of_production,label
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year ,Dry chillies,370.7,877.6,1.5157167530224525,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year ,Dry ginger,200.0,1800.0,3.1088082901554404,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year ,other oilseeds,53.55,34.2,0.059067357512953375,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year ,Sugarcane,128.02,2448.2,4.228324697754749,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year ,Sweet potato,131.9,700.35,1.2095854922279794,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year ,Tapioca,254.5,1480.0,2.5561312607944733,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year ,Turmeric,81.7,572.0,0.9879101899827288,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Kharif     ,Rice,921.87,2539.64,4.386252158894646,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Arecanut,2000.0,2350.0,4.058721934369602,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Banana,483.0,4150.0,7.167530224525043,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Black pepper,413.1,20.18,0.03485319516407599,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Cashewnut,79.5,26.0,0.044905008635578586,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Coconut ,3483.09,14190000.0,24507.772020725388,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Dry chillies,124.6,34.7,0.059930915371329885,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Dry ginger,100.9,900.0,1.5544041450777202,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,other oilseeds,24.0,14.98,0.02587219343696028,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Sugarcane,53.5,999.5,1.726252158894646,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Sweet potato,30.4,220.0,0.3799654576856649,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Tapioca,40.0,160.0,0.2763385146804836,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year ,Turmeric,10.0,60.0,0.10362694300518134,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Autumn     ,Rice,1595.5,3788.0,6.542314335060449,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Autumn     ,Sugarcane,67.5,402.0,0.694300518134715,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Arecanut,1912.0,1900.0,3.2815198618307426,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Arhar/Tur,20.5,13.2,0.022797927461139896,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Black pepper,409.0,98.0,0.1692573402417962,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Cashewnut,15.0,10.5,0.018134715025906734,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Dry chillies,128.0,148.0,0.2556131260794473,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Dry ginger,94.0,828.52,1.430949913644214,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Groundnut,15.5,7.6,0.01312607944732297,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Maize,73.0,253.0,0.4369602763385147,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Moong(Green Gram),29.9,17.85,0.030829015544041452,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Sunflower,1.0,0.5,0.0008635578583765112,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Sweet potato,32.0,235.0,0.4058721934369603,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Turmeric,10.0,105.0,0.18134715025906736,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi       ,Urad,34.0,15.05,0.02599309153713299,1
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Whole Year ,Banana,360.0,5517.0,9.528497409326425,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Whole Year ,Coconut ,3540.0,11000000.0,18998.272884283248,2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Whole Year ,Tapioca,22.5,220.0,0.3799654576856649,1
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Arhar/Tur,21400.0,2600.0,4.490500863557858,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Bajra,1400.0,500.0,0.8635578583765112,1
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Castor seed,1000.0,100.0,0.17271157167530224,1
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Cotton(lint),7300.0,9400.0,16.23488773747841,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Dry chillies,3700.0,7100.0,12.26252158894646,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Groundnut,650800.0,228400.0,394.4732297063903,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Horse-gram,3300.0,1000.0,1.7271157167530224,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Jowar,10100.0,10200.0,17.616580310880828,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Korra,2200.0,700.0,1.2089810017271156,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Maize,2800.0,4900.0,8.46286701208981,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Moong(Green Gram),1300.0,500.0,0.8635578583765112,1
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Other Kharif pulses,800.0,100.0,0.17271157167530224,1
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Ragi,6700.0,11800.0,20.379965457685664,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Rice,35600.0,75400.0,130.2245250431779,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Sugarcane,700.0,72900.0,125.90673575129534,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Sunflower,35900.0,11100.0,19.17098445595855,2
Andhra Pradesh,ANANTAPUR,1997,Kharif     ,Tobacco,200.0,200.0,0.3454231433506045,1
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Dry chillies,100.0,100.0,0.17271157167530224,1
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Gram,28000.0,14800.0,25.561312607944732,2
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Groundnut,20200.0,21700.0,37.47841105354059,2
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Horse-gram,600.0,200.0,0.3454231433506045,1
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Jowar,18800.0,9400.0,16.23488773747841,2
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Korra,100.0,100.0,0.17271157167530224,1
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Maize,600.0,2400.0,4.1450777202072535,2
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Ragi,600.0,1000.0,1.7271157167530224,2
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Rice,18000.0,37300.0,64.42141623488774,2
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Sunflower,30100.0,11100.0,19.17098445595855,2
Andhra Pradesh,ANANTAPUR,1997,Rabi       ,Wheat,300.0,343543.0,593.3385146804836,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Arhar/Tur,27400.0,9100.0,15.716753022452504,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Bajra,2600.0,1900.0,3.2815198618307426,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Castor seed,3200.0,1000.0,1.7271157167530224,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Cotton(lint),14000.0,12900.0,22.27979274611399,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Dry chillies,4000.0,10000.0,17.271157167530223,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Groundnut,755200.0,867800.0,1498.7910189982729,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Horse-gram,2300.0,900.0,1.5544041450777202,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Jowar,3700.0,5800.0,10.01727115716753,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Korra,4600.0,3400.0,5.872193436960276,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Maize,3300.0,6700.0,11.57167530224525,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Moong(Green Gram),2100.0,1300.0,2.245250431778929,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Other Kharif pulses,2000.0,34343.0,59.314335060449054,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Ragi,7000.0,14900.0,25.734024179620036,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Rice,38300.0,96800.0,167.18480138169258,2
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Sunflower,21300.0,12200.0,21.070811744386873,2
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Dry chillies,200.0,200.0,0.3454231433506045,1
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Gram,26200.0,25900.0,44.73229706390328,2
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Groundnut,25900.0,35800.0,61.8307426597582,2
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Horse-gram,700.0,3434545.0,5931.8566493955095,2
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Jowar,14800.0,22100.0,38.1692573402418,2
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Maize,300.0,1600.0,2.763385146804836,2
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Ragi,700.0,1200.0,2.0725388601036268,2
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Rice,26600.0,63900.0,110.36269430051813,2
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Sunflower,13500.0,3300.0,5.699481865284974,2
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Wheat,400.0,200.0,0.3454231433506045,1
Andhra Pradesh,ANANTAPUR,1998,Whole Year ,Sugarcane,700.0,65900.0,113.81692573402418,2
Andhra Pradesh,ANANTAPUR,1998,Whole Year ,Tobacco,100.0,100.0,0.17271157167530224,1
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Bajra,1635.0,889.0,1.535405872193437,2
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Castor seed,1880.0,4343433.0,7501.611398963731,2
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Cotton(lint),9453.0,10510.0,18.151986183074268,2
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Groundnut,694865.0,249457.0,430.8411053540587,2
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Horse-gram,1762.0,495.0,0.8549222797927462,1
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Jowar,11131.0,14582.0,25.184801381692573,2
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Maize,3358.0,9540.0,16.476683937823836,2
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Masoor,23117.0,3861.0,6.668393782383419,2
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Moong(Green Gram),1546.0,1098.0,1.8963730569948187,2
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Ragi,6215.0,11467.0,19.80483592400691,2
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Rice,37991.0,105082.0,181.4887737478411,2
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Sesamum,8.0,343.0,0.5924006908462867,1
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Urad,4.0,43.0,0.07426597582037997,1
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Bajra,99.0,54.0,0.09326424870466321,1
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Gram,26835.0,9365.0,16.174438687392055,2
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Groundnut,21785.0,25358.0,43.796200345423145,2
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Horse-gram,1071.0,327.0,0.5647668393782384,1
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Jowar,21487.0,30576.0,52.80829015544042,2
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Linseed,12.0,1.0,0.0017271157167530224,1
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Maize,455.0,2203.0,3.8048359240069085,2
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Masoor,98.0,10.0,0.017271157167530225,1
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Moong(Green Gram),1.0,1.0,0.0017271157167530224,1
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Ragi,734.0,1180.0,2.0379965457685665,2
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Rice,20258.0,45669.0,78.87564766839378,2
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Safflower,881.0,434343.0,750.160621761658,2
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Sesamum,10.0,343.0,0.5924006908462867,1
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Wheat,439.0,294.0,0.5077720207253886,1
Andhra Pradesh,ANANTAPUR,1999,Whole Year ,Dry chillies,5199.0,5759.0,9.946459412780657,2
Andhra Pradesh,ANANTAPUR,1999,Whole Year ,Onion,1770.0,32364.0,55.89637305699482,2
Andhra Pradesh,ANANTAPUR,1999,Whole Year ,Sugarcane,884.0,83126.0,143.56822107081175,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Arhar/Tur,30693.0,7888.0,13.623488773747841,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Bajra,2477.0,1449.0,2.5025906735751295,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Castor seed,9315.0,2831.0,4.889464594127807,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Cotton(lint),12025.0,16128.0,27.854922279792746,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Dry chillies,3755.0,10146.0,17.523316062176164,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Gram,21.0,14.0,0.024179620034542316,1
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Groundnut,791559.0,884963.0,1528.433506044905,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Horse-gram,601.0,215.0,0.37132987910189985,1
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Jowar,5071.0,343432322.0,593147.3609671848,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Korra,1626.0,1143.0,1.9740932642487046,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Maize,3475.0,9049.0,15.6286701208981,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Moong(Green Gram),1744.0,774.0,1.3367875647668395,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Onion,1103.0,15470.0,26.71848013816926,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Other Kharif pulses,3167.0,559.0,0.9654576856649395,1
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,other misc. pulses,1292.0,214.0,0.3696027633851468,1
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Ragi,6613.0,16923.0,29.2279792746114,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Rice,39905.0,117680.0,203.24697754749567,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Samai,21.0,4343.0,7.500863557858376,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Sesamum,5.0,34.0,0.05872193436960276,1
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Small millets,1647.0,1148.0,1.9827288428324699,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Sunflower,30606.0,24590.0,42.46977547495682,2
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Urad,135.0,8.0,0.013816925734024179,1
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Arhar/Tur,35.0,9.0,0.015544041450777202,1
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Bajra,317.0,185.0,0.31951640759930916,1
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Dry chillies,71.0,81.0,0.13989637305699482,1
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Gram,33858.0,22685.0,39.17962003454232,2
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Groundnut,23048.0,23832.0,41.16062176165803,2
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Horse-gram,377.0,80.0,0.1381692573402418,1
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Jowar,15242.0,16980.0,29.326424870466322,2
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Korra,96.0,67.0,0.1157167530224525,1
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Linseed,8.0,2.0,0.0034542314335060447,1
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Maize,399.0,2148.0,3.709844559585492,2
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Onion,482.0,11514.0,19.8860103626943,2
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Ragi,909.0,1312.0,2.2659758203799654,2
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Rice,22099.0,57236.0,98.853195164076,2
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Safflower,703.0,129.0,0.22279792746113988,1
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Small millets,96.0,67.0,0.1157167530224525,1
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Urad,363.0,292.0,0.5043177892918825,1
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Wheat,520.0,297.0,0.5129533678756477,1
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Arecanut,252.0,696.0,1.2020725388601037,2
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Banana,769.0,11693.0,20.19516407599309,2
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Coconut ,908.0,3896970.0,6730.518134715026,2
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Coriander,8953.0,2266.0,3.913644214162349,2
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Potato,4.0,34.0,0.05872193436960276,1
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Sugarcane,284.0,25395.0,43.86010362694301,2
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Sweet potato,28.0,379.0,0.6545768566493955,1
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Tobacco,89.0,114.0,0.19689119170984457,1
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Turmeric,39.0,272.0,0.4697754749568221,1
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Arhar/Tur,27942.0,7628.0,13.174438687392055,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Bajra,1595.0,526.0,0.9084628670120898,1
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Castor seed,3191.0,34343433.0,59315.08290155441,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Cotton(lint),8552.0,9055.0,15.639032815198618,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Dry chillies,3765.0,7127.0,12.309153713298791,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Gram,16.0,17.0,0.02936096718480138,1
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Groundnut,758700.0,333828.0,576.5595854922279,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Horse-gram,649.0,60.0,0.10362694300518134,1
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Jowar,3900.0,6720.0,11.606217616580311,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Korra,1434.0,627.0,1.0829015544041452,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Maize,2667.0,7129.0,12.312607944732298,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Moong(Green Gram),1511.0,3434343.0,5931.5077720207255,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Onion,1165.0,19232.0,33.21588946459413,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Other Kharif pulses,2496.0,324.0,0.5595854922279793,1
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Ragi,5124.0,12405.0,21.424870466321245,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Rice,32878.0,95609.0,165.1278065630397,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Small millets,1434.0,627.0,1.0829015544041452,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Sunflower,51610.0,33580.0,57.99654576856649,2
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Urad,487.0,176.0,0.30397236614853196,1
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Arhar/Tur,5.0,34.0,0.05872193436960276,1
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Bajra,27.0,45545.0,78.6614853195164,2
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Dry chillies,108.0,168.0,0.29015544041450775,1
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Gram,47894.0,50145.0,86.60621761658031,2
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Groundnut,18773.0,29192.0,50.41796200345423,2
