sname,District_Name,Crop_Year,cseason,Crop,Area,production,ratio_of_production,label
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Horse-gram,417.0,226.0,0.3903281519861831,1
Bihar,NAWADA,2009,Rabi       ,Sunflower,2.0,3.0,0.0051813471502590676,1
Bihar,NAWADA,2009,Rabi       ,Wheat,54636.0,100204.0,173.06390328151986,2
Bihar,NAWADA,2009,Summer     ,Maize,1016.0,3131.0,5.407599309153714,2
Bihar,NAWADA,2009,Summer     ,Moong(Green Gram),1486.0,688.0,1.1882556131260795,2
Bihar,NAWADA,2009,Whole Year ,Sugarcane,92.0,4488.0,7.751295336787565,2
Bihar,NAWADA,2009,Winter     ,Rice,51211.0,61319.0,105.90500863557858,2
Bihar,NAWADA,2010,Autumn     ,Maize,1424.0,1587.0,2.7409326424870466,2
Bihar,NAWADA,2010,Kharif     ,Arhar/Tur,1319.0,3434343.0,5931.5077720207255,2
Bihar,NAWADA,2010,Kharif     ,Groundnut,80.0,82.0,0.14162348877374784,1
Bihar,NAWADA,2010,Kharif     ,Horse-gram,226.0,213.0,0.36787564766839376,1
Bihar,NAWADA,2010,Kharif     ,Jowar,462.0,43435.0,75.01727115716753,2
Bihar,NAWADA,2010,Kharif     ,Moong(Green Gram),68.0,4343.0,7.500863557858376,2
Bihar,NAWADA,2010,Kharif     ,Other Kharif pulses,268.0,183.0,0.3160621761658031,1
Bihar,NAWADA,2010,Kharif     ,Ragi,227.0,223.0,0.385146804835924,1
Bihar,NAWADA,2010,Kharif     ,Sesamum,16.0,13.0,0.022452504317789293,1
Bihar,NAWADA,2010,Kharif     ,Urad,42.0,37.0,0.06390328151986183,1
Bihar,NAWADA,2010,Rabi       ,Barley,8.0,7.0,0.012089810017271158,1
Bihar,NAWADA,2010,Rabi       ,Gram,2786.0,2945.0,5.086355785837651,2
Bihar,NAWADA,2010,Rabi       ,Khesari,1130.0,955.0,1.6493955094991364,2
Bihar,NAWADA,2010,Rabi       ,Linseed,603.0,493.0,0.8514680483592401,1
Bihar,NAWADA,2010,Rabi       ,Maize,40.0,155.0,0.26770293609671847,1
Bihar,NAWADA,2010,Rabi       ,Masoor,4300.0,34343432.0,59315.08117443869,2
Bihar,NAWADA,2010,Rabi       ,Peas & beans (Pulses),301.0,312.0,0.538860103626943,1
Bihar,NAWADA,2010,Rabi       ,Rapeseed &Mustard,1364.0,1566.0,2.704663212435233,2
Bihar,NAWADA,2010,Rabi       ,Sunflower,27.0,39.0,0.06735751295336788,1
Bihar,NAWADA,2010,Rabi       ,Wheat,59357.0,120220.0,207.63385146804836,2
Bihar,NAWADA,2010,Summer     ,Maize,952.0,3935.0,6.796200345423143,2
Bihar,NAWADA,2010,Summer     ,Moong(Green Gram),1605.0,545343.0,941.8704663212435,2
Bihar,NAWADA,2010,Whole Year ,Sugarcane,673.0,33772.0,58.32815198618307,2
Bihar,NAWADA,2010,Winter     ,Rice,44412.0,45968.0,79.39205526770293,2
Bihar,NAWADA,2011,Autumn     ,Maize,1817.0,3227.0,5.573402417962003,2
Bihar,NAWADA,2011,Kharif     ,Arhar/Tur,1110.0,1319.0,2.2780656303972364,2
Bihar,NAWADA,2011,Kharif     ,Groundnut,500.0,511.0,0.8825561312607945,1
Bihar,NAWADA,2011,Kharif     ,Horse-gram,432.0,411.0,0.7098445595854922,1
Chhattisgarh,SURGUJA,2008,Rabi       ,Masoor,2168.0,705.0,1.217616580310881,2
Chhattisgarh,SURGUJA,2008,Rabi       ,Moong(Green Gram),25.0,5.0,0.008635578583765112,1
Chhattisgarh,SURGUJA,2008,Rabi       ,Other  Rabi pulses,3.0,1.0,0.0017271157167530224,1
Chhattisgarh,SURGUJA,2008,Rabi       ,Peas & beans (Pulses),3091.0,1340.0,2.31433506044905,2
Chhattisgarh,SURGUJA,2008,Rabi       ,Potato,5756.0,24617.0,42.516407599309154,2
Chhattisgarh,SURGUJA,2008,Rabi       ,Rapeseed &Mustard,19965.0,7997.0,13.81174438687392,2
Chhattisgarh,SURGUJA,2008,Rabi       ,Wheat,20115.0,24154.0,41.7167530224525,2
Chhattisgarh,SURGUJA,2008,Whole Year ,Banana,11.0,257.0,0.4438687392055268,1
Chhattisgarh,SURGUJA,2008,Whole Year ,Coriander,545.0,118.0,0.20379965457685664,1
Chhattisgarh,SURGUJA,2008,Whole Year ,Dry chillies,857.0,343432.0,593.1468048359241,2
Chhattisgarh,SURGUJA,2008,Whole Year ,Dry ginger,831.0,1041.0,1.7979274611398963,2
Chhattisgarh,SURGUJA,2008,Whole Year ,Garlic,561.0,1259.0,2.174438687392055,2
Chhattisgarh,SURGUJA,2008,Whole Year ,Onion,1337.0,43534532.0,75189.17443868739,2
Chhattisgarh,SURGUJA,2008,Whole Year ,Sannhamp,428.0,139.0,0.24006908462867013,1
Chhattisgarh,SURGUJA,2008,Whole Year ,Sugarcane,1956.0,5656.0,9.768566493955095,2
Chhattisgarh,SURGUJA,2008,Whole Year ,Sweet potato,1061.0,4793.0,8.278065630397236,2
Chhattisgarh,SURGUJA,2008,Whole Year ,Tobacco,23.0,12.0,0.02072538860103627,1
Chhattisgarh,SURGUJA,2008,Whole Year ,Turmeric,423.0,383.0,0.6614853195164075,1
Chhattisgarh,SURGUJA,2009,Kharif     ,Arhar/Tur,15803.0,7921.0,13.680483592400691,2
Chhattisgarh,SURGUJA,2009,Kharif     ,Groundnut,7913.0,9525.0,16.45077720207254,2
Chhattisgarh,SURGUJA,2009,Kharif     ,Horse-gram,8335.0,2009.0,3.469775474956822,2
Chhattisgarh,SURGUJA,2009,Kharif     ,Jowar,1330.0,1450.0,2.5043177892918824,2
Chhattisgarh,SURGUJA,2009,Kharif     ,Jute,39.0,2512.0,4.338514680483592,2
Chhattisgarh,SURGUJA,2009,Kharif     ,Maize,35793.0,40865.0,70.57858376511226,2
Chhattisgarh,SURGUJA,2009,Kharif     ,Mesta,590.0,910.0,1.5716753022452505,2
Chhattisgarh,SURGUJA,2009,Kharif     ,Moong(Green Gram),111.0,18.0,0.031088082901554404,1
Chhattisgarh,SURGUJA,2009,Kharif     ,Niger seed,27936.0,4039.0,6.975820379965458,2
Chhattisgarh,SURGUJA,2009,Kharif     ,Other Kharif pulses,1094.0,224.0,0.38687392055267705,1
Chhattisgarh,SURGUJA,2009,Kharif     ,Ragi,495.0,125.0,0.2158894645941278,1
Chhattisgarh,SURGUJA,2009,Kharif     ,Rice,307674.0,221619.0,382.7616580310881,2
Chhattisgarh,SURGUJA,2009,Kharif     ,Sesamum,4414.0,23435334.0,40475.533678756474,2
Chhattisgarh,SURGUJA,2009,Kharif     ,Small millets,29049.0,6284.0,10.853195164075993,2
Chhattisgarh,SURGUJA,2009,Kharif     ,Soyabean,91.0,47.0,0.08117443868739206,1
Chhattisgarh,SURGUJA,2009,Kharif     ,Sunflower,36.0,9.0,0.015544041450777202,1
Chhattisgarh,SURGUJA,2009,Kharif     ,Urad,14793.0,3850.0,6.649395509499136,2
Chhattisgarh,SURGUJA,2009,Rabi       ,Barley,2547.0,1985.0,3.4283246977547495,2
Chhattisgarh,SURGUJA,2009,Rabi       ,Gram,3068.0,1971.0,3.4041450777202074,2
Chhattisgarh,SURGUJA,2009,Rabi       ,Khesari,452.0,204.0,0.35233160621761656,1
Chhattisgarh,SURGUJA,2009,Rabi       ,Linseed,9631.0,2512.0,4.338514680483592,2
Chhattisgarh,SURGUJA,2009,Rabi       ,Masoor,2253.0,611.0,1.0552677029360966,2
Chhattisgarh,SURGUJA,2009,Rabi       ,Moong(Green Gram),16.0,3.0,0.0051813471502590676,1
Chhattisgarh,SURGUJA,2009,Rabi       ,Other  Rabi pulses,12.0,2512.0,4.338514680483592,2
Chhattisgarh,SURGUJA,2009,Rabi       ,Peas & beans (Pulses),3081.0,1225.0,2.1157167530224523,2
Chhattisgarh,SURGUJA,2009,Rabi       ,Rapeseed &Mustard,19820.0,7367.0,12.723661485319516,2
Chhattisgarh,SURGUJA,2009,Rabi       ,Wheat,20445.0,22975.0,39.68048359240069,2
Chhattisgarh,SURGUJA,2009,Whole Year ,Banana,15.0,633.0,1.0932642487046633,2
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Khesari,1021.0,806.0,1.392055267702936,2
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Linseed,848.0,720.0,1.2435233160621761,2
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Maize,6235.0,3520.0,6.079447322970639,2
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Masoor,7628.0,4317.0,7.455958549222798,2
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Peas & beans (Pulses),110.0,103.0,0.17789291882556132,1
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Rapeseed &Mustard,1395.0,1448.0,2.5008635578583767,2
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Sunflower,32.0,42.0,0.07253886010362694,1
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Wheat,98681.0,199138.0,343.9343696027634,2
Bihar,PURBI CHAMPARAN,2006,Summer     ,Maize,4806.0,10163.0,17.552677029360968,2
Bihar,PURBI CHAMPARAN,2006,Summer     ,Moong(Green Gram),1217.0,551.0,0.9516407599309153,1
Bihar,PURBI CHAMPARAN,2006,Summer     ,Rice,113.0,175.0,0.3022452504317789,1
Bihar,PURBI CHAMPARAN,2006,Winter     ,Rice,137344.0,96228.0,166.19689119170985,2
Bihar,PURBI CHAMPARAN,2007,Autumn     ,Maize,7024.0,2642.0,4.563039723661485,2
Bihar,PURBI CHAMPARAN,2007,Autumn     ,Rice,74512.0,29957.0,51.73920552677029,2
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Arhar/Tur,1412.0,1843.0,3.1830742659758204,2
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Castor seed,7.0,7.0,0.012089810017271158,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Dry ginger,16.0,26.0,0.044905008635578586,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Jute,14.0,132.0,0.22797927461139897,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Mesta,9.0,58.0,0.1001727115716753,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Moong(Green Gram),519.0,278.0,0.48013816925734026,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Other Kharif pulses,1.0,1.0,0.0017271157167530224,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Ragi,31.0,19.0,0.03281519861830743,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Sannhamp,1.0,5.55,0.009585492227979274,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Sesamum,73.0,59.0,0.10189982728842832,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Small millets,1.0,1.0,0.0017271157167530224,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Urad,504.0,383.0,0.6614853195164075,1
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Barley,587.0,569.0,0.9827288428324698,1
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Gram,130.0,129.0,0.22279792746113988,1
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Khesari,537.0,451.0,0.7789291882556131,1
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Linseed,989.0,831.0,1.4352331606217616,2
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Maize,6807.0,40052.0,69.17443868739205,2
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Masoor,8296.0,6496.0,11.219343696027634,2
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Other  Rabi pulses,171.0,127.0,0.21934369602763384,1
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Peas & beans (Pulses),97.0,96.0,0.16580310880829016,1
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Rapeseed &Mustard,1635.0,443.0,0.7651122625215889,1
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Sunflower,34.0,45.0,0.07772020725388601,1
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Wheat,105060.0,293624.0,507.12262521588946,2
Bihar,PURBI CHAMPARAN,2007,Summer     ,Maize,4846.0,10746.0,18.559585492227978,2
Bihar,PURBI CHAMPARAN,2007,Summer     ,Moong(Green Gram),1183.0,666.0,1.150259067357513,2
Bihar,PURBI CHAMPARAN,2007,Summer     ,Rice,115.0,4656756.0,8042.756476683938,2
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Banana,414.0,6997.0,12.084628670120898,2
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Coriander,82.0,59.0,0.10189982728842832,1
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Dry chillies,91.0,4654.0,8.037996545768566,2
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Garlic,141.0,205.0,0.3540587219343696,1
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Onion,835.0,43654344.0,75396.103626943,2
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Potato,7083.0,37045.0,63.98100172711572,2
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Sugarcane,6621.0,243817.0,421.1001727115717,2
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Sweet potato,170.0,2149.0,3.7115716753022454,2
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Tobacco,6.0,14.0,0.024179620034542316,1
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Turmeric,152.0,165.0,0.2849740932642487,1
Bihar,PURBI CHAMPARAN,2007,Winter     ,Rice,139043.0,45432343.0,78466.91364421416,2
Bihar,PURBI CHAMPARAN,2008,Autumn     ,Maize,7148.0,9115.0,15.7426597582038,2
Bihar,PURBI CHAMPARAN,2008,Autumn     ,Rice,75706.0,115126.0,198.83592400690847,2
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Arhar/Tur,1329.0,46342342.0,80038.5872193437,2
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Castor seed,7.0,7.0,0.012089810017271158,1
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Dry ginger,16.0,26.0,0.044905008635578586,1
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Jute,16.0,128.0,0.22107081174438686,1
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Mesta,9.0,60.0,0.10362694300518134,1
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Moong(Green Gram),473.0,645343.0,1114.5820379965458,2
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Other Kharif pulses,1.0,1.0,0.0017271157167530224,1
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Potato,2209.0,12286.0,21.219343696027632,2
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Ragi,29.0,24.0,0.04145077720207254,1
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Sannhamp,1.0,55.55,0.0959412780656304,1
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Sesamum,76.0,60.0,0.10362694300518134,1
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Small millets,1.0,1.0,0.0017271157167530224,1
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Sweet potato,140.0,1695.0,2.9274611398963732,2
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Urad,484.0,396.0,0.6839378238341969,1
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Barley,452.0,492.0,0.8497409326424871,1
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Gram,134.0,124.0,0.2141623488773748,1
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Khesari,519.0,426.0,0.7357512953367875,1
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Linseed,979.0,822.0,1.4196891191709844,2
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Maize,7163.0,568956323.0,982653.4075993091,2
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Masoor,8237.0,7644.0,13.202072538860104,2
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Other  Rabi pulses,559.0,414.0,0.7150259067357513,1
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Peas & beans (Pulses),100.0,96.0,0.16580310880829016,1
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Potato,5075.0,44508.0,76.87046632124353,2
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Rapeseed &Mustard,1677.0,765.0,1.3212435233160622,2
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Sunflower,34.0,45.0,0.07772020725388601,1
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Sweet potato,33.0,397.0,0.6856649395509499,1
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Wheat,107855.0,157272.0,271.6269430051814,2
Bihar,PURBI CHAMPARAN,2008,Summer     ,Maize,4862.0,15939.0,27.528497409326423,2
Bihar,PURBI CHAMPARAN,2008,Summer     ,Moong(Green Gram),1143.0,597.0,1.0310880829015545,2
Bihar,PURBI CHAMPARAN,2008,Summer     ,Rice,112.0,191.0,0.3298791018998273,1
Bihar,PURBI CHAMPARAN,2008,Whole Year ,Dry chillies,93.0,169.0,0.2918825561312608,1
Bihar,PURBI CHAMPARAN,2008,Whole Year ,Garlic,145.0,252.0,0.43523316062176165,1
Bihar,PURBI CHAMPARAN,2008,Whole Year ,Onion,821.0,3432323.0,5928.018998272884,2
Bihar,PURBI CHAMPARAN,2008,Whole Year ,Sugarcane,6561.0,292613.0,505.37651122625215,2
Bihar,PURBI CHAMPARAN,2008,Whole Year ,Turmeric,149.0,184.0,0.3177892918825561,1
Bihar,PURBI CHAMPARAN,2008,Winter     ,Rice,140554.0,184656.0,318.9222797927461,2
Bihar,PURBI CHAMPARAN,2009,Autumn     ,Maize,6394.0,5929.0,10.24006908462867,2
Bihar,PURBI CHAMPARAN,2009,Autumn     ,Rice,74950.0,61782.0,106.70466321243524,2
Bihar,PURBI CHAMPARAN,2009,Kharif     ,Arhar/Tur,1336.0,3134.0,5.412780656303973,2
Bihar,PURBI CHAMPARAN,2009,Kharif     ,Jute,14.0,128.0,0.22107081174438686,1
Assam,SIVASAGAR,2010,Kharif     ,Sesamum,43.0,14.0,0.024179620034542316,1
Assam,SIVASAGAR,2010,Kharif     ,Small millets,2.0,1.0,0.0017271157167530224,1
Assam,SIVASAGAR,2010,Rabi       ,Arecanut,3108.0,2266.0,3.913644214162349,2
Assam,SIVASAGAR,2010,Rabi       ,Banana,1363.0,18798.0,32.46632124352332,2
Assam,SIVASAGAR,2010,Rabi       ,Gram,3.0,2.0,0.0034542314335060447,1
Assam,SIVASAGAR,2010,Rabi       ,Masoor,22.0,9.0,0.015544041450777202,1
Assam,SIVASAGAR,2010,Rabi       ,Moong(Green Gram),39.0,12.0,0.02072538860103627,1
Assam,SIVASAGAR,2010,Rabi       ,Peas & beans (Pulses),212.0,134.0,0.231433506044905,1
Assam,SIVASAGAR,2010,Rabi       ,Rapeseed &Mustard,1216.0,464.0,0.8013816925734024,1
Assam,SIVASAGAR,2010,Rabi       ,Urad,280.0,156.0,0.2694300518134715,1
Assam,SIVASAGAR,2010,Rabi       ,Wheat,65.0,81.0,0.13989637305699482,1
Assam,SIVASAGAR,2010,Summer     ,Rice,53.0,137.0,0.23661485319516407,1
Assam,SIVASAGAR,2010,Whole Year ,Banana,1363.0,18798.0,32.46632124352332,2
Assam,SIVASAGAR,2010,Whole Year ,Black pepper,55.0,99.0,0.17098445595854922,1
Assam,SIVASAGAR,2010,Whole Year ,Coconut ,481.0,5036000.0,8697.754749568221,2
Assam,SIVASAGAR,2010,Whole Year ,Dry chillies,142.0,107.0,0.1848013816925734,1
Assam,SIVASAGAR,2010,Whole Year ,Dry ginger,182.0,1030.0,1.778929188255613,2
Assam,SIVASAGAR,2010,Whole Year ,Onion,60.0,140.0,0.24179620034542315,1
Assam,SIVASAGAR,2010,Whole Year ,Potato,1028.0,7536.0,13.015544041450777,2
Assam,SIVASAGAR,2010,Whole Year ,Sugarcane,92.0,3331.0,5.753022452504318,2
Assam,SIVASAGAR,2010,Whole Year ,Sweet potato,99.0,362.0,0.6252158894645942,1
Assam,SIVASAGAR,2010,Whole Year ,Tapioca,9.0,37.0,0.06390328151986183,1
Assam,SIVASAGAR,2010,Whole Year ,Tobacco,1.0,1.0,0.0017271157167530224,1
Assam,SIVASAGAR,2010,Whole Year ,Turmeric,242.0,184.0,0.3177892918825561,1
Assam,SIVASAGAR,2010,Winter     ,Rice,92927.0,2435364342.0,4206156.031088083,2
Assam,SIVASAGAR,2011,Autumn     ,Paddy,62.0,52.0,0.08981001727115717,1
Assam,SIVASAGAR,2011,Autumn     ,Rice,62.0,52.0,0.08981001727115717,1
Assam,SIVASAGAR,2011,Kharif     ,Arhar/Tur,38.0,21.0,0.03626943005181347,1
Assam,SIVASAGAR,2011,Kharif     ,Castor seed,5.0,3.0,0.0051813471502590676,1
Assam,SIVASAGAR,2011,Kharif     ,Cotton(lint),4.0,3.0,0.0051813471502590676,1
Assam,SIVASAGAR,2011,Kharif     ,Jute,43.0,398.0,0.687392055267703,1
Assam,SIVASAGAR,2011,Kharif     ,Maize,44.0,35.0,0.06044905008635579,1
Assam,SIVASAGAR,2011,Kharif     ,Mesta,2.0,13.0,0.022452504317789293,1
Assam,SIVASAGAR,2011,Kharif     ,Niger seed,1.0,1.0,0.0017271157167530224,1
Assam,SIVASAGAR,2011,Kharif     ,Orange,275.0,2629.0,4.5405872193436965,2
Assam,SIVASAGAR,2011,Kharif     ,Papaya,160.0,3837.0,6.626943005181347,2
Assam,SIVASAGAR,2011,Kharif     ,Sesamum,39.0,17.0,0.02936096718480138,1
Assam,SIVASAGAR,2011,Kharif     ,Small millets,6.0,3.0,0.0051813471502590676,1
Assam,SIVASAGAR,2011,Kharif     ,Tapioca,13.0,126.0,0.21761658031088082,1
Assam,SIVASAGAR,2011,Rabi       ,Arecanut,2271.0,353423232.0,610402.8186528498,2
Assam,SIVASAGAR,2011,Rabi       ,Black pepper,69.0,125.0,0.2158894645941278,1
Assam,SIVASAGAR,2011,Rabi       ,Dry chillies,159.0,91.0,0.15716753022452504,1
Assam,SIVASAGAR,2011,Rabi       ,Ginger,147.0,981.0,1.694300518134715,2
Assam,SIVASAGAR,2011,Rabi       ,Gram,3.0,2.0,0.0034542314335060447,1
Assam,SIVASAGAR,2011,Rabi       ,Masoor,7.0,4.0,0.0069084628670120895,1
