sname,District_Name,Crop_Year,cseason,Crop,Area,production
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Ragi,7000,14900
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Rice,38300,96800
Andhra Pradesh,ANANTAPUR,1998,Kharif     ,Sunflower,21300,12200
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Dry chillies,200,200
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Gram,26200,25900
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Groundnut,25900,35800
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Horse-gram,700,3434545
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Jowar,14800,22100
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Maize,300,1600
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Ragi,700,1200
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Rice,26600,63900
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Sunflower,13500,3300
Andhra Pradesh,ANANTAPUR,1998,Rabi       ,Wheat,400,200
Andhra Pradesh,ANANTAPUR,1998,Whole Year ,Sugarcane,700,65900
Andhra Pradesh,ANANTAPUR,1998,Whole Year ,Tobacco,100,100
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Bajra,1635,889
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Castor seed,1880,4343433
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Cotton(lint),9453,10510
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Groundnut,694865,249457
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Horse-gram,1762,495
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Jowar,11131,14582
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Maize,3358,9540
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Masoor,23117,3861
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Moong(Green Gram),1546,1098
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Ragi,6215,11467
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Rice,37991,105082
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Sesamum,8,343
Andhra Pradesh,ANANTAPUR,1999,Kharif     ,Urad,4,43
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Bajra,99,54
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Gram,26835,9365
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Groundnut,21785,25358
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Horse-gram,1071,327
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Jowar,21487,30576
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Linseed,12,1
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Maize,455,2203
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Masoor,98,10
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Moong(Green Gram),1,1
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Ragi,734,1180
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Rice,20258,45669
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Safflower,881,434343
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Sesamum,10,343
Andhra Pradesh,ANANTAPUR,1999,Rabi       ,Wheat,439,294
Andhra Pradesh,ANANTAPUR,1999,Whole Year ,Dry chillies,5199,5759
Andhra Pradesh,ANANTAPUR,1999,Whole Year ,Onion,1770,32364
Andhra Pradesh,ANANTAPUR,1999,Whole Year ,Sugarcane,884,83126
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Arhar/Tur,30693,7888
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Bajra,2477,1449
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Castor seed,9315,2831
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Cotton(lint),12025,16128
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Dry chillies,3755,10146
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Gram,21,14
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Groundnut,791559,884963
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Horse-gram,601,215
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Jowar,5071,343432322
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Korra,1626,1143
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Maize,3475,9049
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Moong(Green Gram),1744,774
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Onion,1103,15470
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Other Kharif pulses,3167,559
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,other misc. pulses,1292,214
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Ragi,6613,16923
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Rice,39905,117680
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Samai,21,4343
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Sesamum,5,34
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Small millets,1647,1148
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Sunflower,30606,24590
Andhra Pradesh,ANANTAPUR,2000,Kharif     ,Urad,135,8
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Arhar/Tur,35,9
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Bajra,317,185
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Dry chillies,71,81
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Gram,33858,22685
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Groundnut,23048,23832
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Horse-gram,377,80
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Jowar,15242,16980
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Korra,96,67
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Linseed,8,2
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Maize,399,2148
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Onion,482,11514
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Ragi,909,1312
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Rice,22099,57236
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Safflower,703,129
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Small millets,96,67
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Urad,363,292
Andhra Pradesh,ANANTAPUR,2000,Rabi       ,Wheat,520,297
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Arecanut,252,696
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Banana,769,11693
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Coconut ,908,3896970
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Coriander,8953,2266
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Potato,4,34
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Sugarcane,284,25395
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Sweet potato,28,379
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Tobacco,89,114
Andhra Pradesh,ANANTAPUR,2000,Whole Year ,Turmeric,39,272
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Arhar/Tur,27942,7628
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Bajra,1595,526
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Castor seed,3191,34343433
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Cotton(lint),8552,9055
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Dry chillies,3765,7127
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Gram,16,17
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Groundnut,758700,333828
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Horse-gram,649,60
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Jowar,3900,6720
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Korra,1434,627
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Maize,2667,7129
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Moong(Green Gram),1511,3434343
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Onion,1165,19232
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Other Kharif pulses,2496,324
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Ragi,5124,12405
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Rice,32878,95609
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Small millets,1434,627
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Sunflower,51610,33580
Andhra Pradesh,ANANTAPUR,2001,Kharif     ,Urad,487,176
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Arhar/Tur,5,34
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Bajra,27,45545
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Dry chillies,108,168
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Gram,47894,50145
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Groundnut,18773,29192
Andhra Pradesh,ANANTAPUR,2001,Rabi       ,Horse-gram,417,226
Bihar,NAWADA,2009,Rabi       ,Sunflower,2,3
Bihar,NAWADA,2009,Rabi       ,Wheat,54636,100204
Bihar,NAWADA,2009,Summer     ,Maize,1016,3131
Bihar,NAWADA,2009,Summer     ,Moong(Green Gram),1486,688
Bihar,NAWADA,2009,Whole Year ,Sugarcane,92,4488
Bihar,NAWADA,2009,Winter     ,Rice,51211,61319
Bihar,NAWADA,2010,Autumn     ,Maize,1424,1587
Bihar,NAWADA,2010,Kharif     ,Arhar/Tur,1319,3434343
Bihar,NAWADA,2010,Kharif     ,Groundnut,80,82
Bihar,NAWADA,2010,Kharif     ,Horse-gram,226,213
Bihar,NAWADA,2010,Kharif     ,Jowar,462,43435
Bihar,NAWADA,2010,Kharif     ,Moong(Green Gram),68,4343
Bihar,NAWADA,2010,Kharif     ,Other Kharif pulses,268,183
Bihar,NAWADA,2010,Kharif     ,Ragi,227,223
Bihar,NAWADA,2010,Kharif     ,Sesamum,16,13
Bihar,NAWADA,2010,Kharif     ,Urad,42,37
Bihar,NAWADA,2010,Rabi       ,Barley,8,7
Bihar,NAWADA,2010,Rabi       ,Gram,2786,2945
Bihar,NAWADA,2010,Rabi       ,Khesari,1130,955
Bihar,NAWADA,2010,Rabi       ,Linseed,603,493
Bihar,NAWADA,2010,Rabi       ,Maize,40,155
Bihar,NAWADA,2010,Rabi       ,Masoor,4300,34343432
Bihar,NAWADA,2010,Rabi       ,Peas & beans (Pulses),301,312
Bihar,NAWADA,2010,Rabi       ,Rapeseed &Mustard,1364,1566
Bihar,NAWADA,2010,Rabi       ,Sunflower,27,39
Bihar,NAWADA,2010,Rabi       ,Wheat,59357,120220
Bihar,NAWADA,2010,Summer     ,Maize,952,3935
Bihar,NAWADA,2010,Summer     ,Moong(Green Gram),1605,545343
Bihar,NAWADA,2010,Whole Year ,Sugarcane,673,33772
Bihar,NAWADA,2010,Winter     ,Rice,44412,45968
Bihar,NAWADA,2011,Autumn     ,Maize,1817,3227
Bihar,NAWADA,2011,Kharif     ,Arhar/Tur,1110,1319
Bihar,NAWADA,2011,Kharif     ,Groundnut,500,511
Bihar,NAWADA,2011,Kharif     ,Horse-gram,432,411
Chhattisgarh,SURGUJA,2008,Rabi       ,Masoor,2168,705
Chhattisgarh,SURGUJA,2008,Rabi       ,Moong(Green Gram),25,5
Chhattisgarh,SURGUJA,2008,Rabi       ,Other  Rabi pulses,3,1
Chhattisgarh,SURGUJA,2008,Rabi       ,Peas & beans (Pulses),3091,1340
Chhattisgarh,SURGUJA,2008,Rabi       ,Potato,5756,24617
Chhattisgarh,SURGUJA,2008,Rabi       ,Rapeseed &Mustard,19965,7997
Chhattisgarh,SURGUJA,2008,Rabi       ,Wheat,20115,24154
Chhattisgarh,SURGUJA,2008,Whole Year ,Banana,11,257
Chhattisgarh,SURGUJA,2008,Whole Year ,Coriander,545,118
Chhattisgarh,SURGUJA,2008,Whole Year ,Dry chillies,857,343432
Chhattisgarh,SURGUJA,2008,Whole Year ,Dry ginger,831,1041
Chhattisgarh,SURGUJA,2008,Whole Year ,Garlic,561,1259
Chhattisgarh,SURGUJA,2008,Whole Year ,Onion,1337,43534532
Chhattisgarh,SURGUJA,2008,Whole Year ,Sannhamp,428,139
Chhattisgarh,SURGUJA,2008,Whole Year ,Sugarcane,1956,5656
Chhattisgarh,SURGUJA,2008,Whole Year ,Sweet potato,1061,4793
Chhattisgarh,SURGUJA,2008,Whole Year ,Tobacco,23,12
Chhattisgarh,SURGUJA,2008,Whole Year ,Turmeric,423,383
Chhattisgarh,SURGUJA,2009,Kharif     ,Arhar/Tur,15803,7921
Chhattisgarh,SURGUJA,2009,Kharif     ,Groundnut,7913,9525
Chhattisgarh,SURGUJA,2009,Kharif     ,Horse-gram,8335,2009
Chhattisgarh,SURGUJA,2009,Kharif     ,Jowar,1330,1450
Chhattisgarh,SURGUJA,2009,Kharif     ,Jute,39,2512
Chhattisgarh,SURGUJA,2009,Kharif     ,Maize,35793,40865
Chhattisgarh,SURGUJA,2009,Kharif     ,Mesta,590,910
Chhattisgarh,SURGUJA,2009,Kharif     ,Moong(Green Gram),111,18
Chhattisgarh,SURGUJA,2009,Kharif     ,Niger seed,27936,4039
Chhattisgarh,SURGUJA,2009,Kharif     ,Other Kharif pulses,1094,224
Chhattisgarh,SURGUJA,2009,Kharif     ,Ragi,495,125
Chhattisgarh,SURGUJA,2009,Kharif     ,Rice,307674,221619
Chhattisgarh,SURGUJA,2009,Kharif     ,Sesamum,4414,23435334
Chhattisgarh,SURGUJA,2009,Kharif     ,Small millets,29049,6284
Chhattisgarh,SURGUJA,2009,Kharif     ,Soyabean,91,47
Chhattisgarh,SURGUJA,2009,Kharif     ,Sunflower,36,9
Chhattisgarh,SURGUJA,2009,Kharif     ,Urad,14793,3850
Chhattisgarh,SURGUJA,2009,Rabi       ,Barley,2547,1985
Chhattisgarh,SURGUJA,2009,Rabi       ,Gram,3068,1971
Chhattisgarh,SURGUJA,2009,Rabi       ,Khesari,452,204
Chhattisgarh,SURGUJA,2009,Rabi       ,Linseed,9631,2512
Chhattisgarh,SURGUJA,2009,Rabi       ,Masoor,2253,611
Chhattisgarh,SURGUJA,2009,Rabi       ,Moong(Green Gram),16,3
Chhattisgarh,SURGUJA,2009,Rabi       ,Other  Rabi pulses,12,2512
Chhattisgarh,SURGUJA,2009,Rabi       ,Peas & beans (Pulses),3081,1225
Chhattisgarh,SURGUJA,2009,Rabi       ,Rapeseed &Mustard,19820,7367
Chhattisgarh,SURGUJA,2009,Rabi       ,Wheat,20445,22975
Chhattisgarh,SURGUJA,2009,Whole Year ,Banana,15,633
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Khesari,1021,806
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Linseed,848,720
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Maize,6235,3520
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Masoor,7628,4317
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Peas & beans (Pulses),110,103
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Rapeseed &Mustard,1395,1448
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Sunflower,32,42
Bihar,PURBI CHAMPARAN,2006,Rabi       ,Wheat,98681,199138
Bihar,PURBI CHAMPARAN,2006,Summer     ,Maize,4806,10163
Bihar,PURBI CHAMPARAN,2006,Summer     ,Moong(Green Gram),1217,551
Bihar,PURBI CHAMPARAN,2006,Summer     ,Rice,113,175
Bihar,PURBI CHAMPARAN,2006,Winter     ,Rice,137344,96228
Bihar,PURBI CHAMPARAN,2007,Autumn     ,Maize,7024,2642
Bihar,PURBI CHAMPARAN,2007,Autumn     ,Rice,74512,29957
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Arhar/Tur,1412,1843
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Castor seed,7,7
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Dry ginger,16,26
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Jute,14,132
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Mesta,9,58
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Moong(Green Gram),519,278
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Other Kharif pulses,1,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Ragi,31,19
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Sannhamp,1,5.55
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Sesamum,73,59
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Small millets,1,1
Bihar,PURBI CHAMPARAN,2007,Kharif     ,Urad,504,383
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Barley,587,569
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Gram,130,129
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Khesari,537,451
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Linseed,989,831
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Maize,6807,40052
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Masoor,8296,6496
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Other  Rabi pulses,171,127
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Peas & beans (Pulses),97,96
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Rapeseed &Mustard,1635,443
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Sunflower,34,45
Bihar,PURBI CHAMPARAN,2007,Rabi       ,Wheat,105060,293624
Bihar,PURBI CHAMPARAN,2007,Summer     ,Maize,4846,10746
Bihar,PURBI CHAMPARAN,2007,Summer     ,Moong(Green Gram),1183,666
Bihar,PURBI CHAMPARAN,2007,Summer     ,Rice,115,4656756
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Banana,414,6997
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Coriander,82,59
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Dry chillies,91,4654
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Garlic,141,205
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Onion,835,43654344
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Potato,7083,37045
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Sugarcane,6621,243817
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Sweet potato,170,2149
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Tobacco,6,14
Bihar,PURBI CHAMPARAN,2007,Whole Year ,Turmeric,152,165
Bihar,PURBI CHAMPARAN,2007,Winter     ,Rice,139043,45432343
Bihar,PURBI CHAMPARAN,2008,Autumn     ,Maize,7148,9115
Bihar,PURBI CHAMPARAN,2008,Autumn     ,Rice,75706,115126
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Arhar/Tur,1329,46342342
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Castor seed,7,7
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Dry ginger,16,26
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Jute,16,128
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Mesta,9,60
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Moong(Green Gram),473,645343
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Other Kharif pulses,1,1
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Potato,2209,12286
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Ragi,29,24
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Sannhamp,1,55.55
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Sesamum,76,60
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Small millets,1,1
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Sweet potato,140,1695
Bihar,PURBI CHAMPARAN,2008,Kharif     ,Urad,484,396
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Barley,452,492
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Gram,134,124
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Khesari,519,426
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Linseed,979,822
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Maize,7163,568956323
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Masoor,8237,7644
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Other  Rabi pulses,559,414
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Peas & beans (Pulses),100,96
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Potato,5075,44508
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Rapeseed &Mustard,1677,765
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Sunflower,34,45
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Sweet potato,33,397
Bihar,PURBI CHAMPARAN,2008,Rabi       ,Wheat,107855,157272
Bihar,PURBI CHAMPARAN,2008,Summer     ,Maize,4862,15939
Bihar,PURBI CHAMPARAN,2008,Summer     ,Moong(Green Gram),1143,597
Bihar,PURBI CHAMPARAN,2008,Summer     ,Rice,112,191
Bihar,PURBI CHAMPARAN,2008,Whole Year ,Dry chillies,93,169
Bihar,PURBI CHAMPARAN,2008,Whole Year ,Garlic,145,252
Bihar,PURBI CHAMPARAN,2008,Whole Year ,Onion,821,3432323
Bihar,PURBI CHAMPARAN,2008,Whole Year ,Sugarcane,6561,292613
Bihar,PURBI CHAMPARAN,2008,Whole Year ,Turmeric,149,184
Bihar,PURBI CHAMPARAN,2008,Winter     ,Rice,140554,184656
Bihar,PURBI CHAMPARAN,2009,Autumn     ,Maize,6394,5929
Bihar,PURBI CHAMPARAN,2009,Autumn     ,Rice,74950,61782
Bihar,PURBI CHAMPARAN,2009,Kharif     ,Arhar/Tur,1336,3134
Bihar,PURBI CHAMPARAN,2009,Kharif     ,Jute,14,128
Assam,SIVASAGAR,2010,Kharif     ,Sesamum,43,14
Assam,SIVASAGAR,2010,Kharif     ,Small millets,2,1
Assam,SIVASAGAR,2010,Rabi       ,Arecanut,3108,2266
Assam,SIVASAGAR,2010,Rabi       ,Banana,1363,18798
Assam,SIVASAGAR,2010,Rabi       ,Gram,3,2
Assam,SIVASAGAR,2010,Rabi       ,Masoor,22,9
Assam,SIVASAGAR,2010,Rabi       ,Moong(Green Gram),39,12
Assam,SIVASAGAR,2010,Rabi       ,Peas & beans (Pulses),212,134
Assam,SIVASAGAR,2010,Rabi       ,Rapeseed &Mustard,1216,464
Assam,SIVASAGAR,2010,Rabi       ,Urad,280,156
Assam,SIVASAGAR,2010,Rabi       ,Wheat,65,81
Assam,SIVASAGAR,2010,Summer     ,Rice,53,137
Assam,SIVASAGAR,2010,Whole Year ,Banana,1363,18798
Assam,SIVASAGAR,2010,Whole Year ,Black pepper,55,99
Assam,SIVASAGAR,2010,Whole Year ,Coconut ,481,5036000
Assam,SIVASAGAR,2010,Whole Year ,Dry chillies,142,107
Assam,SIVASAGAR,2010,Whole Year ,Dry ginger,182,1030
Assam,SIVASAGAR,2010,Whole Year ,Onion,60,140
Assam,SIVASAGAR,2010,Whole Year ,Potato,1028,7536
Assam,SIVASAGAR,2010,Whole Year ,Sugarcane,92,3331
Assam,SIVASAGAR,2010,Whole Year ,Sweet potato,99,362
Assam,SIVASAGAR,2010,Whole Year ,Tapioca,9,37
Assam,SIVASAGAR,2010,Whole Year ,Tobacco,1,1
Assam,SIVASAGAR,2010,Whole Year ,Turmeric,242,184
Assam,SIVASAGAR,2010,Winter     ,Rice,92927,2435364342
Assam,SIVASAGAR,2011,Autumn     ,Paddy,62,52
Assam,SIVASAGAR,2011,Autumn     ,Rice,62,52
Assam,SIVASAGAR,2011,Kharif     ,Arhar/Tur,38,21
Assam,SIVASAGAR,2011,Kharif     ,Castor seed,5,3
Assam,SIVASAGAR,2011,Kharif     ,Cotton(lint),4,3
Assam,SIVASAGAR,2011,Kharif     ,Jute,43,398
Assam,SIVASAGAR,2011,Kharif     ,Maize,44,35
Assam,SIVASAGAR,2011,Kharif     ,Mesta,2,13
Assam,SIVASAGAR,2011,Kharif     ,Niger seed,1,1
Assam,SIVASAGAR,2011,Kharif     ,Orange,275,2629
Assam,SIVASAGAR,2011,Kharif     ,Papaya,160,3837
Assam,SIVASAGAR,2011,Kharif     ,Sesamum,39,17
Assam,SIVASAGAR,2011,Kharif     ,Small millets,6,3
Assam,SIVASAGAR,2011,Kharif     ,Tapioca,13,126
Assam,SIVASAGAR,2011,Rabi       ,Arecanut,2271,353423232
Assam,SIVASAGAR,2011,Rabi       ,Black pepper,69,125
Assam,SIVASAGAR,2011,Rabi       ,Dry chillies,159,91
Assam,SIVASAGAR,2011,Rabi       ,Ginger,147,981
Assam,SIVASAGAR,2011,Rabi       ,Gram,3,2
Assam,SIVASAGAR,2011,Rabi       ,Masoor,7,4
